Date,Product,Quantity,Price,Region
4/5/2019,plums,16,16,Quebec
1/23/2020,pears,37,25.35222,Alberta
5/28/2019,pears,38,19.57444,Alberta
2/7/2020,apples,0,27,Quebec
4/30/2019,peaches,42,13.33333,Manitoba
2/4/2019,pears,43,21.57444,Ontario
1/4/2020,pears,36,22.01889,Quebec
2/26/2019,peaches,50,17.33333,Saskatchewan
10/18/2019,peaches,25,13.77778,Ontario
9/27/2019,plums,11,16.44444,Alberta
11/29/2019,plums,38,13.44444,Manitoba
8/6/2019,apples,11,23.27273,BC
8/13/2019,plums,10,13.55556,Alberta
2/15/2020,apples,8,24.81818,Saskatchewan
6/12/2019,apples,1,24.90909,Manitoba
8/30/2019,plums,32,14.11111,Alberta
12/22/2019,peaches,55,13.44444,Manitoba
11/14/2019,apples,29,28,Saskatchewan
5/31/2019,apples,47,28.18182,Quebec
9/26/2019,apples,17,28.36364,Ontario
11/14/2019,pears,51,21.68555,Ontario
2/17/2020,plums,16,15.22222,BC
6/20/2019,pears,56,24.46333,Quebec
1/21/2020,apples,3,26,Quebec
2/23/2020,pears,12,25.79667,Manitoba
9/4/2019,peaches,3,15,Alberta
10/21/2019,pears,32,21.57444,Quebec
8/11/2019,pears,28,21.57444,Manitoba
9/13/2019,pears,58,24.24111,Ontario
1/31/2019,peaches,57,13.44444,Ontario
10/1/2019,apples,43,23.36364,Ontario
6/19/2019,peaches,51,16.55556,Alberta
6/27/2019,plums,48,14.22222,Ontario
2/14/2020,apples,28,27.54545,Saskatchewan
7/24/2019,pears,36,18.13,Manitoba
11/13/2019,pears,24,20.24111,Ontario
12/23/2019,peaches,57,16,Quebec
11/22/2019,plums,28,15.88889,Saskatchewan
2/12/2020,pears,39,19.79667,Quebec
6/18/2019,plums,41,17.33333,Ontario
4/4/2019,plums,7,16.22222,Alberta
4/2/2019,peaches,42,15.44444,Manitoba
1/29/2019,apples,34,23.63636,BC
12/23/2019,plums,7,14.88889,Manitoba
12/28/2019,pears,49,21.90778,Alberta
3/22/2019,plums,23,13.22222,Quebec
10/20/2019,plums,26,15.55556,Quebec
10/3/2019,peaches,13,14.77778,BC
4/28/2019,apples,54,23.63636,Saskatchewan
1/28/2019,apples,32,23.72727,Ontario
4/7/2019,plums,16,14.77778,Manitoba
1/4/2020,plums,37,14.77778,Saskatchewan
2/12/2019,apples,38,26.72727,Alberta
2/14/2020,pears,59,20.13,Ontario
3/27/2019,pears,42,21.13,Ontario
1/31/2019,plums,41,13.55556,Saskatchewan
5/2/2019,peaches,14,14.22222,BC
8/7/2019,pears,1,18.46333,Ontario
9/24/2019,pears,48,18.24111,BC
6/3/2019,pears,12,25.24111,Saskatchewan
9/30/2019,apples,16,25.27273,Quebec
12/3/2019,apples,52,26.18182,Manitoba
10/11/2019,peaches,30,13.33333,Manitoba
6/28/2019,plums,21,15.77778,Ontario
10/11/2019,pears,56,22.24111,Alberta
12/29/2019,plums,41,14.33333,BC
8/30/2019,pears,46,24.24111,Quebec
6/17/2019,apples,49,24.81818,Quebec
9/19/2019,plums,26,15.11111,Saskatchewan
1/15/2020,apples,43,25,Saskatchewan
4/2/2019,apples,35,24.09091,Quebec
4/15/2019,apples,43,23.54545,Ontario
9/13/2019,peaches,33,14.88889,BC
4/23/2019,pears,42,18.90778,BC
7/28/2019,apples,0,27.18182,Alberta
7/30/2019,apples,26,23.81818,Alberta
2/10/2019,apples,18,27.54545,Alberta
11/7/2019,plums,33,16.55556,Alberta
8/28/2019,peaches,43,15.33333,Saskatchewan
2/1/2019,peaches,0,14.66667,Manitoba
7/3/2019,peaches,37,14.55556,Quebec
4/11/2019,apples,48,27.90909,Saskatchewan
6/9/2019,pears,33,24.90778,Quebec
10/11/2019,apples,42,23.63636,Ontario
4/15/2019,plums,54,17.11111,Manitoba
12/14/2019,peaches,27,14.44444,Alberta
11/11/2019,apples,2,26,Manitoba
8/22/2019,peaches,57,16.88889,Manitoba
1/10/2020,apples,38,24.81818,Manitoba
5/19/2019,plums,50,16.11111,BC
3/15/2019,pears,52,22.46333,Ontario
6/12/2019,pears,41,24.24111,Ontario
8/10/2019,pears,28,22.68555,Alberta
8/1/2019,pears,0,20.01889,Saskatchewan
3/5/2019,apples,49,26.27273,Ontario
6/23/2019,peaches,33,14.77778,Quebec
9/19/2019,peaches,45,14.11111,Saskatchewan
5/13/2019,peaches,28,16.22222,Quebec
3/7/2019,plums,10,13.55556,BC
9/11/2019,pears,3,19.24111,Quebec
2/24/2020,plums,35,14.44444,Alberta
5/11/2019,pears,16,24.68555,Alberta
10/11/2019,apples,16,28.09091,Saskatchewan
2/11/2020,plums,12,13.55556,Saskatchewan
11/12/2019,apples,16,24.45455,Saskatchewan
1/4/2020,plums,40,15.55556,Alberta
2/25/2019,apples,25,25.27273,Quebec
6/20/2019,plums,25,13.22222,Ontario
1/23/2019,plums,37,15.33333,Manitoba
3/13/2019,peaches,13,16.44444,Quebec
8/19/2019,peaches,55,15.88889,Ontario
4/22/2019,pears,18,24.68555,BC
4/30/2019,apples,40,26,Alberta
1/18/2020,pears,51,18.79667,Ontario
12/25/2019,pears,9,21.24111,Saskatchewan
11/8/2019,pears,43,23.01889,Manitoba
6/16/2019,pears,53,22.90778,Ontario
9/8/2019,peaches,44,16,BC
1/6/2020,pears,33,25.79667,Quebec
2/11/2019,peaches,3,14.11111,Manitoba
11/4/2019,pears,8,18.46333,Ontario
2/11/2019,peaches,30,13.77778,Saskatchewan
12/20/2019,plums,40,14.11111,Saskatchewan
2/19/2020,apples,3,27,Quebec
4/26/2019,plums,9,13,Manitoba
7/4/2019,plums,9,14.88889,Manitoba
2/7/2019,pears,27,18.90778,Alberta
1/24/2019,pears,50,24.24111,Quebec
1/17/2020,plums,32,14,Quebec
10/7/2019,plums,18,15.44444,Quebec
4/13/2019,peaches,18,14.77778,Ontario
9/2/2019,peaches,7,14.88889,Alberta
1/27/2019,apples,4,26.63636,Saskatchewan
6/22/2019,peaches,34,17.11111,Saskatchewan
9/11/2019,peaches,16,16.88889,Ontario
2/14/2019,peaches,55,13.44444,Alberta
5/22/2019,pears,35,21.79667,Ontario
5/20/2019,apples,3,24.72727,Quebec
8/3/2019,peaches,23,15.44444,Quebec
2/18/2019,pears,52,23.79667,Alberta
2/5/2020,peaches,22,13.55556,Manitoba
8/14/2019,plums,25,15.88889,Ontario
12/27/2019,pears,1,19.57444,Manitoba
10/13/2019,pears,35,25.46333,Ontario
9/25/2019,peaches,14,13.22222,Quebec
2/10/2019,plums,42,13,Ontario
12/10/2019,peaches,11,16.66667,Alberta
9/28/2019,peaches,27,17.11111,Alberta
5/15/2019,plums,23,15.22222,Ontario
2/4/2019,peaches,11,13.11111,Manitoba
10/2/2019,apples,55,28.09091,Quebec
4/13/2019,apples,19,24.18182,Manitoba
7/13/2019,peaches,24,16.66667,Manitoba
5/10/2019,peaches,11,13,BC
1/30/2020,apples,38,26.90909,BC
7/13/2019,plums,44,14.44444,Quebec
8/9/2019,pears,40,21.79667,Saskatchewan
2/11/2020,pears,15,25.35222,Saskatchewan
10/30/2019,plums,13,14.55556,Manitoba
9/4/2019,peaches,32,16.77778,Quebec
6/24/2019,peaches,11,16.88889,Saskatchewan
11/16/2019,pears,11,24.90778,Alberta
2/16/2019,peaches,59,14.22222,BC
3/25/2019,pears,55,21.13,Manitoba
11/26/2019,apples,15,26.27273,Quebec
1/9/2020,plums,16,13.22222,Manitoba
12/23/2019,peaches,52,14.44444,Alberta
11/21/2019,pears,48,18.24111,Alberta
7/31/2019,peaches,22,15.66667,Saskatchewan
2/9/2019,plums,56,14.22222,Ontario
3/30/2019,peaches,9,14.11111,Ontario
8/3/2019,plums,35,13,Saskatchewan
10/3/2019,apples,8,24.27273,BC
6/20/2019,peaches,39,17.22222,Quebec
10/23/2019,plums,54,13.77778,BC
2/21/2019,pears,39,19.13,Quebec
12/22/2019,plums,59,14,Ontario
5/30/2019,apples,36,26.09091,Ontario
11/20/2019,plums,46,15.88889,Ontario
10/29/2019,apples,8,25.36364,Ontario
8/14/2019,peaches,58,14.88889,Manitoba
2/13/2020,pears,57,19.57444,Quebec
4/15/2019,peaches,27,13.44444,Alberta
9/13/2019,apples,53,25.36364,Saskatchewan
8/22/2019,plums,5,13.66667,Manitoba
9/29/2019,apples,14,24.90909,Ontario
4/27/2019,pears,13,20.46333,Saskatchewan
3/17/2019,plums,33,16.22222,Ontario
1/12/2020,apples,24,26.90909,BC
3/2/2019,peaches,39,15.11111,Saskatchewan
1/29/2020,peaches,42,17.22222,Saskatchewan
6/19/2019,apples,49,27.63636,BC
2/22/2020,peaches,35,14.77778,BC
12/3/2019,apples,8,26.81818,Alberta
9/4/2019,pears,9,23.24111,Saskatchewan
11/9/2019,peaches,21,13.55556,Ontario
3/8/2019,peaches,45,17.11111,Ontario
8/10/2019,plums,16,17.11111,Ontario
6/10/2019,apples,41,26.27273,Ontario
4/18/2019,pears,59,23.13,Ontario
4/17/2019,peaches,56,13.66667,Quebec
9/22/2019,apples,2,26.09091,BC
12/15/2019,plums,40,13.66667,Alberta
6/13/2019,pears,38,23.68555,Manitoba
10/14/2019,plums,12,17.11111,Manitoba
11/8/2019,plums,32,17,Manitoba
6/4/2019,peaches,41,14.44444,Quebec
7/22/2019,peaches,35,17.22222,Alberta
9/19/2019,plums,41,16.77778,Manitoba
4/14/2019,peaches,31,14.55556,BC
12/1/2019,plums,16,13.33333,Saskatchewan
2/13/2019,apples,0,25.72727,Ontario
9/15/2019,pears,8,25.79667,Saskatchewan
5/11/2019,apples,20,24.45455,Ontario
11/27/2019,plums,41,14.77778,Alberta
8/8/2019,apples,21,24.72727,Quebec
4/17/2019,peaches,10,16.44444,Saskatchewan
5/18/2019,apples,37,27.72727,Quebec
9/14/2019,peaches,4,14.11111,Quebec
3/24/2019,pears,42,21.46333,Quebec
6/17/2019,apples,15,26.63636,Quebec
11/25/2019,peaches,52,17,Quebec
4/13/2019,plums,40,15.77778,Quebec
2/9/2019,peaches,21,15.66667,Ontario
7/20/2019,pears,27,20.46333,Alberta
4/4/2019,plums,25,15.11111,Alberta
4/6/2019,peaches,55,15,Alberta
6/17/2019,apples,29,27.81818,BC
9/3/2019,peaches,42,17,BC
6/20/2019,pears,25,20.68555,Quebec
8/21/2019,peaches,4,16.11111,Alberta
1/18/2020,pears,56,21.24111,BC
10/22/2019,plums,22,15.55556,BC
10/8/2019,plums,13,14.77778,Alberta
4/26/2019,plums,27,15.11111,Alberta
11/15/2019,plums,32,13.66667,Manitoba
1/18/2020,peaches,5,15.44444,Quebec
8/16/2019,peaches,12,13.55556,BC
2/16/2019,apples,5,27.45455,Ontario
7/2/2019,plums,8,16.33333,Ontario
4/28/2019,pears,0,18.46333,Alberta
7/3/2019,plums,35,14.88889,BC
11/8/2019,apples,47,27.09091,Quebec
3/30/2019,pears,49,23.68555,Manitoba
1/30/2019,pears,4,20.24111,Saskatchewan
8/1/2019,plums,38,15.88889,Ontario
10/13/2019,pears,46,20.79667,Quebec
7/6/2019,peaches,2,14.55556,Alberta
6/24/2019,plums,45,13.33333,Quebec
4/18/2019,peaches,20,16.66667,Quebec
3/24/2019,apples,25,23.54545,Ontario
1/17/2020,peaches,44,16.11111,Manitoba
4/8/2019,apples,55,27.18182,Ontario
7/4/2019,peaches,25,16.77778,Saskatchewan
10/4/2019,pears,27,21.68555,BC
12/7/2019,plums,59,14.77778,Manitoba
1/29/2020,peaches,47,16,Ontario
11/17/2019,peaches,39,15.33333,Ontario
12/26/2019,pears,19,23.57444,Saskatchewan
9/23/2019,plums,59,14.55556,Alberta
9/19/2019,apples,28,25.45455,Manitoba
1/1/2020,pears,57,18.68555,Manitoba
12/10/2019,peaches,18,13.66667,Manitoba
10/2/2019,peaches,14,17.11111,Saskatchewan
10/17/2019,pears,53,18.68555,Alberta
6/21/2019,peaches,45,13,Manitoba
10/9/2019,plums,37,13.66667,BC
2/6/2020,plums,19,13.22222,Ontario
6/21/2019,peaches,34,17,Manitoba
5/22/2019,peaches,10,13.44444,BC
2/9/2019,pears,2,25.01889,Quebec
6/4/2019,apples,24,24.18182,Quebec
4/29/2019,plums,56,14.77778,Alberta
11/6/2019,plums,9,17.33333,Manitoba
9/19/2019,apples,11,24.36364,Quebec
2/17/2020,apples,58,25.54545,Manitoba
12/6/2019,apples,38,28.09091,Ontario
5/4/2019,plums,43,13.88889,Saskatchewan
2/21/2019,pears,5,18.46333,Quebec
4/30/2019,peaches,9,15.77778,Alberta
3/16/2019,peaches,11,15.55556,Ontario
3/23/2019,peaches,46,13.22222,Quebec
8/6/2019,apples,55,26.72727,Ontario
7/18/2019,apples,0,26.90909,Manitoba
9/18/2019,apples,57,25.72727,Manitoba
3/27/2019,apples,8,24.81818,BC
6/8/2019,apples,19,23.81818,Manitoba
2/13/2019,apples,3,24.36364,Quebec
10/14/2019,apples,39,24.54545,Quebec
4/21/2019,pears,23,20.13,Saskatchewan
8/2/2019,peaches,25,13.44444,Quebec
4/30/2019,peaches,41,17.22222,Quebec
3/26/2019,peaches,26,17.22222,Alberta
8/7/2019,plums,46,13.11111,Quebec
7/23/2019,apples,45,27.72727,Alberta
10/27/2019,peaches,39,15.22222,Quebec
12/4/2019,pears,52,25.57444,Manitoba
10/29/2019,pears,12,19.90778,Quebec
6/15/2019,peaches,5,14.77778,BC
1/29/2020,pears,41,18.35222,Saskatchewan
2/6/2019,plums,21,14.77778,Ontario
10/12/2019,pears,32,25.35222,Manitoba
10/25/2019,pears,9,19.01889,Manitoba
11/24/2019,peaches,28,14.66667,Quebec
2/20/2019,pears,31,19.13,Alberta
12/2/2019,apples,20,27.72727,BC
6/11/2019,pears,37,18.46333,Quebec
10/8/2019,apples,28,23.72727,Alberta
5/24/2019,apples,16,26.36364,Manitoba
1/24/2019,apples,58,27.18182,Ontario
5/29/2019,apples,17,23.36364,Manitoba
10/7/2019,peaches,13,13.88889,Manitoba
11/13/2019,peaches,39,16.55556,Quebec
7/17/2019,apples,6,24.36364,Alberta
1/26/2019,plums,19,13.66667,Alberta
3/8/2019,peaches,53,15.33333,Alberta
2/8/2020,apples,33,23.54545,Saskatchewan
8/22/2019,peaches,33,15.22222,Manitoba
2/16/2020,apples,15,25.90909,Quebec
9/5/2019,peaches,27,15.88889,BC
1/31/2019,apples,43,25.72727,Ontario
4/27/2019,plums,7,16.55556,Manitoba
2/19/2020,peaches,42,17.33333,Manitoba
12/28/2019,pears,32,21.01889,Saskatchewan
1/11/2020,peaches,35,16.22222,Alberta
1/31/2019,pears,47,19.68555,Ontario
8/5/2019,plums,13,15.11111,Alberta
1/31/2019,peaches,3,14.44444,Ontario
6/23/2019,peaches,45,16.77778,Manitoba
7/3/2019,peaches,15,17.22222,Ontario
5/8/2019,plums,4,13.77778,Quebec
8/3/2019,peaches,58,14,Ontario
1/15/2020,apples,55,28.27273,BC
1/3/2020,apples,12,27.09091,Manitoba
4/30/2019,pears,12,23.57444,Quebec
4/16/2019,pears,44,19.90778,Manitoba
6/4/2019,peaches,49,14.66667,BC
5/30/2019,plums,2,15.44444,Ontario
8/7/2019,peaches,48,15.33333,Manitoba
7/16/2019,peaches,46,16.11111,Saskatchewan
9/22/2019,apples,29,25.09091,BC
1/18/2020,pears,21,20.46333,BC
4/9/2019,pears,44,22.68555,BC
5/19/2019,apples,31,27.72727,Saskatchewan
10/20/2019,apples,38,23.18182,BC
10/11/2019,plums,40,13.55556,Alberta
9/24/2019,plums,1,16.77778,Alberta
7/16/2019,plums,25,14.44444,Quebec
2/1/2020,peaches,44,14.88889,Quebec
4/22/2019,pears,13,21.24111,Quebec
10/20/2019,plums,53,14.11111,BC
11/24/2019,peaches,27,14.33333,Ontario
11/11/2019,plums,13,17.33333,Ontario
3/12/2019,pears,52,20.57444,Manitoba
4/8/2019,plums,11,16.88889,Saskatchewan
3/13/2019,peaches,11,13.55556,Alberta
5/30/2019,pears,15,20.24111,Quebec
8/7/2019,apples,45,27.45455,BC
1/20/2020,peaches,7,15.66667,Ontario
1/11/2020,apples,44,26.72727,BC
1/31/2020,plums,53,16.66667,BC
8/3/2019,pears,0,24.79667,Alberta
4/4/2019,peaches,18,13,BC
6/9/2019,pears,56,18.13,Alberta
3/25/2019,plums,3,14.22222,Saskatchewan
10/2/2019,pears,34,19.24111,Alberta
6/10/2019,pears,30,18.90778,Alberta
3/4/2019,pears,24,19.79667,Saskatchewan
4/3/2019,apples,54,26.54545,Alberta
4/6/2019,apples,6,26.09091,BC
9/7/2019,peaches,43,15,Alberta
1/11/2020,pears,36,21.01889,Ontario
3/31/2019,apples,51,26.09091,Manitoba
12/29/2019,plums,12,16.33333,BC
2/14/2019,peaches,43,15.33333,Saskatchewan
4/3/2019,apples,24,23.36364,Manitoba
11/24/2019,pears,59,18.68555,Quebec
9/29/2019,plums,2,17.11111,BC
12/18/2019,apples,2,25.90909,Manitoba
5/16/2019,apples,19,23.72727,BC
2/10/2020,plums,20,14.88889,BC
12/25/2019,pears,11,18.46333,Saskatchewan
1/29/2020,peaches,31,16.11111,Saskatchewan
11/14/2019,apples,46,26.90909,BC
12/5/2019,pears,16,23.13,Quebec
3/28/2019,apples,10,27.90909,Ontario
6/8/2019,pears,15,18.13,Manitoba
10/27/2019,apples,32,28.09091,Ontario
4/7/2019,pears,0,22.46333,BC
3/24/2019,pears,19,18.79667,Saskatchewan
6/30/2019,peaches,36,13,Quebec
10/25/2019,pears,41,21.79667,Alberta
2/19/2019,peaches,17,14.44444,Ontario
10/8/2019,apples,31,23.45455,BC
2/15/2020,pears,50,18.24111,Alberta
8/26/2019,pears,42,22.68555,BC
11/10/2019,plums,5,15.22222,BC
11/8/2019,apples,15,23.81818,Alberta
6/12/2019,pears,4,23.13,Ontario
9/7/2019,peaches,39,16.77778,Ontario
4/19/2019,apples,14,28.09091,Saskatchewan
2/10/2020,pears,34,23.35222,Saskatchewan
7/9/2019,plums,6,14.55556,BC
2/12/2020,peaches,46,14,Saskatchewan
11/23/2019,plums,22,16.44444,Saskatchewan
8/14/2019,peaches,11,14.11111,Quebec
2/23/2020,apples,50,27.81818,Alberta
11/29/2019,pears,8,19.35222,BC
5/11/2019,pears,34,23.90778,Ontario
5/23/2019,peaches,41,15.77778,Ontario
1/5/2020,pears,24,21.46333,Saskatchewan
2/4/2019,pears,27,21.57444,Quebec
7/25/2019,peaches,18,16.44444,Saskatchewan
8/7/2019,apples,12,23.18182,Ontario
9/29/2019,apples,36,24,Ontario
5/23/2019,apples,37,23.27273,Ontario
2/3/2020,plums,33,15.33333,Ontario
10/19/2019,pears,24,21.35222,Saskatchewan
7/22/2019,apples,41,24.63636,Manitoba
10/3/2019,apples,47,24.90909,Alberta
7/6/2019,apples,39,27.45455,Saskatchewan
2/5/2019,apples,13,27,Ontario
5/9/2019,apples,24,26.54545,Ontario
5/6/2019,plums,46,13,BC
3/25/2019,pears,47,23.35222,Alberta
12/19/2019,peaches,17,15.88889,Saskatchewan
8/22/2019,peaches,15,16.66667,Alberta
3/27/2019,apples,44,23.90909,Ontario
11/19/2019,peaches,40,15.88889,Manitoba
8/12/2019,plums,2,15.11111,Ontario
7/15/2019,peaches,46,14.22222,Saskatchewan
3/10/2019,peaches,59,15.44444,Alberta
8/12/2019,plums,32,14.66667,Alberta
11/4/2019,plums,34,14.88889,Quebec
6/30/2019,apples,36,24.09091,Ontario
9/18/2019,apples,8,23.18182,Ontario
9/30/2019,peaches,48,16.88889,Ontario
2/17/2020,pears,57,21.57444,Alberta
9/11/2019,apples,10,28.36364,Alberta
8/23/2019,plums,16,14.55556,Saskatchewan
5/21/2019,apples,35,25.81818,Alberta
8/9/2019,plums,33,15,Quebec
3/24/2019,peaches,56,16.55556,Ontario
1/31/2020,plums,38,15.77778,Alberta
6/25/2019,plums,7,13.44444,Manitoba
8/31/2019,plums,36,17,Saskatchewan
8/9/2019,plums,47,16.11111,BC
12/28/2019,plums,16,16.11111,Alberta
12/17/2019,apples,29,25.54545,Saskatchewan
12/31/2019,apples,21,23.90909,Alberta
8/14/2019,apples,38,23.36364,Ontario
3/13/2019,apples,29,28.36364,Ontario
6/28/2019,apples,39,23.63636,Saskatchewan
1/21/2020,peaches,14,16.33333,Manitoba
11/26/2019,pears,55,20.79667,BC
8/7/2019,peaches,39,15.77778,Saskatchewan
11/27/2019,pears,25,23.24111,Quebec
11/17/2019,apples,43,28.27273,Alberta
2/4/2020,peaches,16,17.33333,Manitoba
2/15/2019,peaches,22,13,Saskatchewan
6/10/2019,plums,36,15.22222,BC
4/19/2019,peaches,17,17.22222,Alberta
7/24/2019,peaches,51,15.55556,Manitoba
1/29/2020,plums,59,14.11111,Alberta
2/2/2019,plums,15,15.44444,Manitoba
3/10/2019,peaches,55,16,BC
2/5/2020,plums,39,14,Ontario
11/21/2019,plums,54,15.88889,BC
2/20/2019,plums,45,16.33333,Manitoba
6/27/2019,peaches,42,15.11111,Manitoba
1/2/2020,peaches,7,16.44444,Saskatchewan
3/9/2019,pears,1,25.13,BC
10/6/2019,peaches,35,16.55556,Alberta
7/7/2019,plums,37,16.66667,Alberta
1/4/2020,plums,20,13.77778,Alberta
12/26/2019,apples,30,28.09091,Quebec
9/19/2019,pears,26,18.79667,BC
7/7/2019,plums,52,16.55556,Quebec
8/4/2019,plums,59,15.22222,Ontario
7/26/2019,apples,56,26.18182,BC
4/5/2019,plums,52,14,Saskatchewan
11/21/2019,apples,56,25.63636,Alberta
3/15/2019,apples,5,28,Ontario
6/17/2019,plums,29,16.44444,Manitoba
5/4/2019,plums,48,17.22222,Ontario
11/30/2019,plums,48,15,Ontario
2/20/2019,apples,55,27.72727,Alberta
7/28/2019,plums,12,15.77778,Ontario
8/30/2019,plums,23,15.44444,Quebec
10/31/2019,plums,4,16.44444,BC
7/8/2019,pears,9,25.79667,Alberta
3/4/2019,apples,54,25.63636,Alberta
10/12/2019,peaches,28,16.22222,Saskatchewan
4/13/2019,peaches,12,16.22222,Alberta
4/18/2019,plums,51,17.33333,BC
3/26/2019,pears,14,25.57444,Saskatchewan
9/19/2019,plums,0,14.55556,Alberta
12/6/2019,plums,55,15.44444,Alberta
8/22/2019,plums,42,14.66667,Saskatchewan
1/6/2020,peaches,39,13.88889,Alberta
1/24/2019,pears,20,22.68555,Alberta
3/31/2019,plums,9,16.77778,Saskatchewan
10/3/2019,plums,56,13.11111,Quebec
8/3/2019,peaches,6,15.44444,BC
3/7/2019,peaches,38,15,Ontario
3/24/2019,apples,28,26,BC
9/10/2019,plums,1,16.33333,Saskatchewan
4/17/2019,peaches,25,13.22222,Saskatchewan
10/11/2019,pears,3,18.90778,Quebec
6/10/2019,plums,40,15.33333,Quebec
4/5/2019,peaches,5,13.33333,Alberta
6/23/2019,plums,52,16.77778,Saskatchewan
4/14/2019,peaches,36,16.77778,BC
8/17/2019,plums,10,15.55556,BC
2/12/2020,plums,1,13.88889,Ontario
12/29/2019,peaches,31,15.33333,BC
3/22/2019,peaches,55,15.77778,Alberta
1/14/2020,plums,56,15,Ontario
4/6/2019,pears,32,22.90778,Manitoba
2/7/2019,apples,11,23.27273,Saskatchewan
3/18/2019,plums,5,15.11111,Quebec
2/20/2019,peaches,52,14.33333,BC
10/28/2019,peaches,20,16.44444,Manitoba
9/7/2019,peaches,58,15.88889,Quebec
5/22/2019,plums,42,16.33333,Alberta
9/6/2019,peaches,24,15.88889,Ontario
2/22/2020,apples,28,23.54545,Alberta
2/11/2020,peaches,26,16.22222,Alberta
4/3/2019,plums,38,14.33333,Manitoba
9/29/2019,peaches,44,13.11111,BC
8/9/2019,apples,31,23.63636,Ontario
2/21/2020,apples,19,24.36364,Saskatchewan
7/7/2019,plums,12,15.11111,BC
12/14/2019,plums,13,15.55556,Manitoba
12/28/2019,apples,13,25.18182,BC
4/14/2019,apples,24,24.18182,Quebec
12/22/2019,pears,22,22.35222,Alberta
3/25/2019,pears,20,21.01889,Alberta
2/19/2019,plums,11,14.22222,Ontario
2/11/2019,pears,9,19.24111,Saskatchewan
9/17/2019,apples,9,25.54545,Quebec
8/17/2019,plums,6,13,Quebec
4/14/2019,pears,6,21.13,Alberta
1/28/2019,peaches,39,13.66667,Alberta
7/4/2019,pears,51,21.13,Manitoba
12/10/2019,plums,56,16.22222,BC
1/17/2020,apples,15,27.72727,Saskatchewan
1/6/2020,peaches,54,15.55556,Quebec
2/27/2019,peaches,20,14.88889,Saskatchewan
11/23/2019,plums,47,17.33333,Ontario
8/27/2019,apples,0,27.54545,Ontario
4/19/2019,apples,46,27.54545,Ontario
6/13/2019,plums,22,16.66667,Quebec
5/6/2019,peaches,13,17.11111,BC
7/22/2019,pears,4,20.46333,Saskatchewan
1/9/2020,peaches,24,17.33333,Saskatchewan
10/11/2019,apples,56,23.18182,Ontario
2/1/2020,apples,25,23.63636,Ontario
